Date,R_YEA,R_NAY,D_YEA,D_NAY,I_YEA,I_NAY
"2015-10-27T12:14:00.000Z",4,46,32,12,1,1
"2015-10-27T12:33:00.000Z",4,45,30,14,1,1
"2015-10-27T04:13:00.000Z",8,41,32,12,1,1
"2015-10-27T04:43:00.000Z",21,28,1,43,0,2
"2015-10-27T05:10:00.000Z",43,6,30,14,1,1
"2015-10-30T01:01:00.000Z",18,35,43,0,2,0
"2015-10-30T02:23:00.000Z",18,35,44,0,2,0
"2015-10-30T02:43:00.000Z",18,35,44,0,2,0
"2015-11-03T02:31:00.000Z",53,0,4,39,0,2
"2015-11-03T03:56:00.000Z",52,1,3,40,0,2
"2015-11-04T12:01:00.000Z",50,1,3,41,0,2
"2015-11-05T11:01:00.000Z",50,1,1,42,0,1
"2015-11-05T01:46:00.000Z",50,0,42,0,1,0
"2015-11-09T05:30:00.000Z",42,0,40,0,1,0
"2015-11-10T11:27:00.000Z",48,0,42,2,1,1
"2015-11-10T12:45:00.000Z",47,0,44,0,2,0
"2015-11-10T02:44:00.000Z",38,7,42,0,2,0
"2015-11-10T03:13:00.000Z",15,29,39,2,2,0
"2015-11-16T05:32:00.000Z",48,1,44,0,1,0
"2015-11-17T05:28:00.000Z",49,3,3,41,0,2
"2015-11-17T05:59:00.000Z",49,3,3,41,0,2
"2015-11-18T10:44:00.000Z",45,6,44,0,2,0
"2015-11-19T02:02:00.000Z",51,0,43,0,1,0
"2015-11-30T05:36:00.000Z",34,7,44,0,1,0
"2015-12-03T01:34:00.000Z",53,1,1,43,0,2
"2015-12-03T02:02:00.000Z",54,0,2,42,0,2
"2015-12-03T02:22:00.000Z",0,54,43,1,2,0
"2015-12-03T02:43:00.000Z",3,51,43,1,2,0
"2015-12-03T03:02:00.000Z",0,54,44,0,2,0
"2015-12-03T03:22:00.000Z",51,3,37,7,2,0
"2015-12-03T03:44:00.000Z",2,52,43,0,2,0
"2015-12-03T04:08:00.000Z",53,1,2,41,0,2
"2015-12-03T04:29:00.000Z",1,53,42,1,2,0
"2015-12-03T04:49:00.000Z",52,2,1,42,0,2
"2015-12-03T05:09:00.000Z",4,49,42,1,2,0
"2015-12-03T05:30:00.000Z",2,52,43,0,2,0
"2015-12-03T05:52:00.000Z",10,44,0,43,0,2
"2015-12-03T06:19:00.000Z",54,0,5,39,1,0
"2015-12-03T07:06:00.000Z",53,1,1,43,0,1
"2015-12-03T07:06:00.000Z",52,2,0,44,0,1
"2015-12-03T07:31:00.000Z",0,54,44,0,1,0
"2015-12-03T07:48:00.000Z",1,53,44,0,1,0
"2015-12-03T08:09:00.000Z",52,2,0,44,0,1
"2015-12-03T08:31:00.000Z",46,8,30,14,1,0
"2015-12-03T08:47:00.000Z",40,14,42,2,1,0
"2015-12-07T05:29:00.000Z",44,0,44,0,1,0
"2015-12-08T11:30:00.000Z",39,12,44,0,1,0
"2015-12-09T10:46:00.000Z",40,12,44,0,1,0
"2015-12-14T05:34:00.000Z",5,34,39,0,1,0
"2015-12-18T10:30:00.000Z",30,23,41,2,1,1
"2015-12-18T10:56:00.000Z",29,24,1,42,1,1
"2015-12-18T11:16:00.000Z",37,16,36,7,0,2
"2015-12-18T11:31:00.000Z",27,26,37,6,1,1
"2016-01-11T05:32:00.000Z",39,6,42,0,1,0
"2016-01-12T02:31:00.000Z",51,1,1,42,1,1
"2016-01-19T05:29:00.000Z",13,36,44,0,1,0
"2016-01-20T02:54:00.000Z",53,0,2,42,0,1
"2016-01-21T10:29:00.000Z",49,1,3,38,0,1
"2016-01-27T05:30:00.000Z",44,2,39,0,1,0
"2016-01-28T11:59:00.000Z",49,1,37,3,1,0
"2016-01-28T12:28:00.000Z",20,29,41,0,1,0
"2016-01-28T01:46:00.000Z",12,37,42,0,1,0
"2016-02-02T02:33:00.000Z",46,4,1,43,0,1
"2016-02-02T02:59:00.000Z",1,49,41,3,1,0
"2016-02-02T03:21:00.000Z",50,0,2,42,0,1
"2016-02-02T03:41:00.000Z",49,1,0,44,0,1
"2016-02-02T04:01:00.000Z",3,47,41,3,1,0
"2016-02-02T04:23:00.000Z",0,50,42,2,1,0
"2016-02-04T11:32:00.000Z",40,12,5,38,1,0
"2016-02-04T12:05:00.000Z",37,15,5,39,1,0
"2016-02-08T05:31:00.000Z",41,0,41,0,1,0
"2016-02-09T02:18:00.000Z",47,0,42,0,1,0
"2016-02-10T05:11:00.000Z",52,0,43,0,1,0
"2016-02-11T10:35:00.000Z",47,3,25,19,1,0
"2016-02-11T12:04:00.000Z",47,3,27,17,1,0
"2016-02-11T01:43:00.000Z",49,0,43,0,1,0
"2016-02-22T05:41:00.000Z",43,2,36,4,1,0
"2016-02-24T12:03:00.000Z",49,1,39,3,1,0
"2016-02-25T01:45:00.000Z",50,0,42,0,1,0
"2016-02-29T05:31:00.000Z",45,0,43,0,1,0
"2016-03-02T02:34:00.000Z",50,0,43,0,1,0
"2016-03-02T03:05:00.000Z",2,50,43,0,1,0
"2016-03-02T03:26:00.000Z",5,47,42,0,1,0
"2016-03-03T01:46:00.000Z",48,0,41,0,1,0
"2016-03-07T05:35:00.000Z",47,2,38,1,1,0
"2016-03-09T12:02:00.000Z",50,2,42,1,1,0
"2016-03-10T11:30:00.000Z",50,1,43,0,1,0
"2016-03-10T01:41:00.000Z",39,12,31,12,1,0
"2016-03-14T05:34:00.000Z",7,39,41,1,1,0
"2016-03-16T11:50:00.000Z",45,7,3,41,0,1
"2016-03-17T01:43:00.000Z",52,0,43,0,1,0
"2016-04-04T05:34:00.000Z",46,0,40,0,1,0
"2016-04-06T11:01:00.000Z",53,0,44,0,1,0
"2016-04-07T12:07:00.000Z",52,0,32,10,1,0
"2016-04-07T12:38:00.000Z",47,5,43,0,1,0
"2016-04-07T01:44:00.000Z",1,51,40,3,1,0
"2016-04-11T05:31:00.000Z",47,0,44,0,1,0
"2016-04-14T10:31:00.000Z",50,3,43,1,1,0
"2016-04-18T05:30:00.000Z",45,4,43,1,1,0
"2016-04-19T12:12:00.000Z",51,2,43,1,1,0
"2016-04-19T04:17:00.000Z",52,0,44,0,1,0
"2016-04-19T04:48:00.000Z",21,31,44,0,1,0
"2016-04-19T05:12:00.000Z",34,18,0,44,0,1
"2016-04-19T05:31:00.000Z",42,10,0,44,0,1
"2016-04-19T05:48:00.000Z",6,46,43,1,1,0
"2016-04-19T06:07:00.000Z",33,19,0,44,0,1
"2016-04-20T10:01:00.000Z",41,12,43,0,1,0
"2016-04-20T04:54:00.000Z",27,26,42,0,1,0
"2016-04-20T05:26:00.000Z",25,28,0,42,0,1
"2016-04-21T11:50:00.000Z",52,1,4,40,0,1
"2016-04-21T12:18:00.000Z",47,5,1,43,0,1
"2016-04-21T01:44:00.000Z",33,19,42,0,1,0
"2016-04-25T05:30:00.000Z",12,38,42,0,1,0
"2016-04-26T11:04:00.000Z",12,40,41,2,1,0
"2016-04-26T11:33:00.000Z",29,23,43,0,1,0
"2016-04-26T11:56:00.000Z",12,40,0,43,0,1
"2016-04-27T12:11:00.000Z",46,5,4,40,0,1
"2016-04-28T01:47:00.000Z",48,4,4,38,0,1
"2016-05-09T05:31:00.000Z",46,3,4,38,0,1
"2016-05-11T10:36:00.000Z",52,2,5,39,0,1
"2016-05-11T12:07:00.000Z",52,2,44,0,1,0
"2016-05-11T04:30:00.000Z",0,54,39,5,0,1
"2016-05-11T05:00:00.000Z",49,5,2,42,0,1
"2016-05-12T01:46:00.000Z",46,8,43,0,1,0
"2016-05-16T05:30:00.000Z",10,34,43,0,0,0
"2016-05-17T02:29:00.000Z",5,47,44,0,1,0
"2016-05-17T02:55:00.000Z",52,0,0,44,0,1
"2016-05-17T03:18:00.000Z",23,29,44,0,1,0
"2016-05-19T11:17:00.000Z",25,28,44,0,1,0
"2016-05-19T11:50:00.000Z",23,30,44,0,1,0
"2016-05-19T12:13:00.000Z",43,10,44,0,1,0
"2016-05-19T12:38:00.000Z",40,13,43,1,1,0
"2016-05-19T01:50:00.000Z",53,0,33,9,1,0
"2016-05-19T02:21:00.000Z",16,37,43,0,1,0
"2016-05-19T02:41:00.000Z",45,8,43,0,1,0
"2016-05-23T05:40:00.000Z",49,0,39,0,1,0
"2016-05-24T04:47:00.000Z",53,0,3,40,0,1
"2016-05-24T05:16:00.000Z",27,26,29,14,1,0
"2016-05-25T11:01:00.000Z",27,26,27,17,1,0
"2016-05-25T11:30:00.000Z",53,0,44,0,1,0
"2016-05-26T01:46:00.000Z",24,29,42,0,1,0
"2016-06-06T05:30:00.000Z",48,0,42,0,1,0
"2016-06-07T03:59:00.000Z",22,32,43,0,1,0
"2016-06-07T04:36:00.000Z",30,24,40,3,0,1
"2016-06-08T07:37:00.000Z",51,2,41,0,1,0
"2016-06-08T08:13:00.000Z",4,49,41,0,1,0
"2016-06-08T08:38:00.000Z",52,0,3,38,1,0
"2016-06-09T11:16:00.000Z",2,52,40,3,1,0
"2016-06-09T11:53:00.000Z",43,11,12,31,1,0
"2016-06-10T09:02:00.000Z",50,3,17,20,1,0
"2016-06-14T11:04:00.000Z",48,6,36,7,1,0
"2016-06-14T02:41:00.000Z",50,3,43,0,1,0
"2016-06-16T01:49:00.000Z",52,1,42,0,1,0
"2016-06-16T02:19:00.000Z",24,29,41,0,1,0
"2016-06-16T02:39:00.000Z",28,24,41,0,1,0
"2016-06-20T05:36:00.000Z",52,2,1,43,0,2
"2016-06-20T06:03:00.000Z",1,53,41,3,2,0
"2016-06-20T06:21:00.000Z",51,3,2,42,0,2
"2016-06-20T06:37:00.000Z",2,52,43,1,2,0
"2016-06-20T06:53:00.000Z",53,0,3,40,0,2
"2016-06-22T10:31:00.000Z",46,7,11,30,1,1
"2016-06-23T02:01:00.000Z",46,8,0,43,0,1
"2016-06-23T02:27:00.000Z",24,30,42,1,1,0
"2016-06-27T05:32:00.000Z",47,0,42,0,1,0
"2016-06-28T11:03:00.000Z",51,3,1,43,0,2
"2016-06-29T10:31:00.000Z",36,18,31,13,1,1
"2016-06-29T06:12:00.000Z",3,51,40,2,1,1
"2016-06-29T06:43:00.000Z",53,1,31,11,1,1
"2016-06-29T07:03:00.000Z",36,18,31,11,1,1
"2016-06-29T07:35:00.000Z",51,3,16,25,1,1
"2016-07-06T02:48:00.000Z",47,5,43,0,2,0
"2016-07-06T03:17:00.000Z",51,1,2,41,0,2
"2016-07-06T03:36:00.000Z",52,0,3,40,0,2
"2016-07-06T04:00:00.000Z",47,5,18,25,0,2
"2016-07-07T10:21:00.000Z",3,46,26,16,2,0
"2016-07-07T10:45:00.000Z",42,7,21,21,0,2
"2016-07-07T11:02:00.000Z",48,1,2,41,0,2
"2016-07-12T03:32:00.000Z",39,3,44,0,1,0
"2016-07-13T11:02:00.000Z",44,2,44,0,2,0
"2016-07-13T01:54:00.000Z",44,3,43,1,2,0
"2016-07-13T02:29:00.000Z",29,18,44,0,1,0
"2016-07-13T06:20:00.000Z",46,2,44,0,2,0
"2016-07-14T11:33:00.000Z",52,1,37,5,1,1
"2016-07-14T12:07:00.000Z",40,12,42,0,2,0
"2016-07-14T12:28:00.000Z",51,2,33,9,1,1
"2016-07-14T12:46:00.000Z",53,0,2,40,0,2
"2016-07-14T01:59:00.000Z",51,1,1,41,0,2
"2016-09-06T05:32:00.000Z",51,2,1,42,0,2
"2016-09-06T06:09:00.000Z",53,0,2,41,0,2
"2016-09-08T01:46:00.000Z",50,0,40,0,2,0
"2016-09-12T05:31:00.000Z",47,1,42,0,1,0
"2016-09-14T02:40:00.000Z",40,12,43,0,2,0
"2016-09-14T03:11:00.000Z",49,3,43,0,2,0
"2016-09-15T11:42:00.000Z",50,3,43,0,2,0
"2016-09-15T01:48:00.000Z",50,0,42,0,1,0
"2016-09-19T05:31:00.000Z",48,0,40,0,1,0
"2016-09-20T05:41:00.000Z",45,7,42,0,2,0
"2016-09-21T02:45:00.000Z",49,4,21,22,1,1
"2016-09-27T02:16:00.000Z",41,13,4,40,0,2
"2016-09-27T02:41:00.000Z",40,13,0,44,0,2
"2016-09-28T12:02:00.000Z",54,0,42,1,1,0
"2016-09-28T02:09:00.000Z",42,12,34,9,1,0
"2016-09-28T02:39:00.000Z",42,12,34,9,1,0
"2016-09-28T03:00:00.000Z",40,14,31,12,1,0
"2016-11-15T05:31:00.000Z",51,0,44,0,2,0
"2016-11-17T12:05:00.000Z",49,4,2,41,0,2
"2016-11-29T11:31:00.000Z",52,0,44,0,1,0
"2016-12-01T01:47:00.000Z",54,0,44,0,1,0
"2016-12-05T05:44:00.000Z",50,4,34,8,1,1
"2016-12-07T02:00:00.000Z",52,1,41,3,1,1
"2016-12-07T02:29:00.000Z",51,2,40,4,1,1
"2016-12-08T12:31:00.000Z",51,2,40,4,1,1
"2016-12-09T10:00:00.000Z",43,10,17,27,1,1
"2016-12-09T10:53:00.000Z",40,13,22,22,1,1
"2016-12-10T12:35:00.000Z",45,8,24,20,0,2
"2016-12-10T12:57:00.000Z",46,7,31,13,1,1
"2017-01-04T12:38:00.000Z",51,1,0,45,0,2
"2017-01-05T02:47:00.000Z",0,52,46,0,2,0
"2017-01-09T05:33:00.000Z",14,35,0,46,0,2
"2017-01-09T06:08:00.000Z",2,47,45,0,2,0
"2017-01-10T02:33:00.000Z",31,19,0,46,0,2
"2017-01-10T03:05:00.000Z",1,49,46,0,2,0
"2017-01-11T06:21:00.000Z",0,51,45,0,2,0
"2017-01-11T06:52:00.000Z",1,50,45,0,2,0
"2017-01-11T07:12:00.000Z",51,0,0,45,0,2
"2017-01-11T07:37:00.000Z",4,47,45,0,2,0
"2017-01-11T07:56:00.000Z",51,0,0,45,0,2
"2017-01-11T08:17:00.000Z",1,50,45,0,2,0
"2017-01-11T08:35:00.000Z",50,1,0,45,0,2
"2017-01-11T08:56:00.000Z",1,50,45,0,2,0
"2017-01-11T09:17:00.000Z",2,49,45,0,2,0
"2017-01-11T09:44:00.000Z",47,4,0,45,0,2
"2017-01-11T10:07:00.000Z",51,0,0,45,0,2
"2017-01-11T10:26:00.000Z",1,50,45,0,2,0
"2017-01-11T10:45:00.000Z",49,2,0,45,0,2
"2017-01-11T11:06:00.000Z",12,39,32,13,2,0
"2017-01-11T11:26:00.000Z",0,51,45,0,2,0
"2017-01-11T11:56:00.000Z",51,0,1,44,0,2
"2017-01-12T12:14:00.000Z",2,49,45,0,2,0
"2017-01-12T12:31:00.000Z",51,0,0,45,0,2
"2017-01-12T12:48:00.000Z",2,49,45,0,2,0
"2017-01-12T01:05:00.000Z",51,1,0,45,0,2
"2017-01-12T02:47:00.000Z",50,0,30,16,1,1
"2017-01-17T04:43:00.000Z",51,0,46,0,2,0
"2017-01-20T04:55:00.000Z",51,0,45,1,2,0
"2017-01-20T05:57:00.000Z",51,0,35,11,2,0
"2017-01-20T06:16:00.000Z",50,0,38,7,1,1
"2017-01-23T07:01:00.000Z",51,1,14,30,1,1
"2017-01-24T05:31:00.000Z",52,0,43,3,1,1
"2017-01-30T05:25:00.000Z",52,0,3,42,1,1
"2017-01-31T12:33:00.000Z",51,0,41,5,1,1
"2017-02-01T02:31:00.000Z",52,0,3,42,1,1
"2017-02-01T02:59:00.000Z",51,0,3,42,1,1
"2017-02-01T03:24:00.000Z",50,0,2,43,1,1
"2017-02-01T03:47:00.000Z",51,0,2,43,1,1
"2017-02-01T04:12:00.000Z",52,0,0,45,0,2
"2017-02-01T05:53:00.000Z",51,0,4,40,0,2
"2017-02-01T06:24:00.000Z",52,0,4,40,0,2
"2017-02-02T02:37:00.000Z",50,1,4,42,0,2
"2017-02-02T03:06:00.000Z",51,0,2,43,0,2
"2017-02-02T03:27:00.000Z",50,0,0,46,1,1
"2017-02-02T03:46:00.000Z",51,0,0,46,0,2
"2017-02-02T04:08:00.000Z",51,0,0,46,1,1
"2017-02-02T04:32:00.000Z",51,0,0,46,0,2
"2017-02-02T04:53:00.000Z",52,0,0,46,0,2
"2017-02-02T05:13:00.000Z",52,0,0,46,0,2
"2017-02-03T06:34:00.000Z",52,0,0,45,0,2
"2017-02-03T06:56:00.000Z",52,0,0,46,0,2
"2017-02-06T06:04:00.000Z",44,4,45,0,2,0
"2017-02-07T12:02:00.000Z",50,2,0,46,0,2
"2017-02-07T12:31:00.000Z",51,0,1,45,0,2
"2017-02-07T08:01:00.000Z",46,3,41,0,1,0
"2017-02-07T08:43:00.000Z",49,0,0,42,0,1
"2017-02-07T09:06:00.000Z",0,50,42,0,1,0
"2017-02-08T06:58:00.000Z",51,0,1,45,0,2
"2017-02-08T07:25:00.000Z",51,0,0,46,0,2
"2017-02-10T01:46:00.000Z",52,0,0,45,0,2
"2017-02-10T02:17:00.000Z",52,0,1,44,0,2
"2017-02-13T07:04:00.000Z",52,0,1,45,0,2
"2017-02-13T07:39:00.000Z",52,0,46,0,2,0
"2017-02-14T11:01:00.000Z",52,0,28,18,1,1
"2017-02-15T10:31:00.000Z",52,0,4,42,1,1
"2017-02-15T11:04:00.000Z",52,0,0,46,0,2
"2017-02-16T10:42:00.000Z",51,1,0,46,0,2
"2017-02-16T11:16:00.000Z",52,0,2,44,0,2
"2017-02-17T12:35:00.000Z",0,51,45,0,2,0
"2017-02-17T01:03:00.000Z",50,1,2,43,0,2
"2017-02-17T01:17:00.000Z",50,0,15,30,1,1
"2017-02-27T07:01:00.000Z",51,0,20,26,1,1
"2017-02-27T07:32:00.000Z",51,0,15,30,1,1
"2017-03-01T10:33:00.000Z",51,0,16,30,1,1
"2017-03-01T11:06:00.000Z",51,0,10,36,1,1
"2017-03-02T10:02:00.000Z",51,0,6,40,1,1
"2017-03-02T10:34:00.000Z",51,0,10,36,1,1
"2017-03-02T01:46:00.000Z",51,0,10,36,1,1
"2017-03-02T02:12:00.000Z",51,0,0,44,0,2
"2017-03-06T06:02:00.000Z",49,0,0,46,0,2
"2017-03-07T03:59:00.000Z",51,0,0,46,0,2
"2017-03-08T02:30:00.000Z",51,0,7,39,1,1
"2017-03-09T12:02:00.000Z",50,1,0,46,0,2
"2017-03-09T01:46:00.000Z",50,0,3,43,1,1
"2017-03-13T05:31:00.000Z",51,0,3,42,1,1
"2017-03-14T05:49:00.000Z",51,0,0,46,0,2
"2017-03-15T10:00:00.000Z",50,1,37,9,1,1
"2017-03-15T01:46:00.000Z",48,1,36,10,1,1
"2017-03-15T02:22:00.000Z",48,0,37,9,1,1
"2017-03-21T12:02:00.000Z",50,0,46,0,2,0
"2017-03-21T06:11:00.000Z",51,0,0,46,1,1
"2017-03-22T04:50:00.000Z",50,0,0,46,0,2
"2017-03-23T12:25:00.000Z",50,0,0,46,0,2
"2017-03-23T01:07:00.000Z",50,0,2,44,0,2
"2017-03-23T02:11:00.000Z",50,0,2,44,0,2
"2017-03-27T05:36:00.000Z",49,2,46,0,2,0
"2017-03-28T04:34:00.000Z",49,2,46,0,2,0
"2017-03-30T09:56:00.000Z",50,1,0,46,0,2
"2017-03-30T10:30:00.000Z",50,2,0,46,0,2
"2017-03-30T03:55:00.000Z",50,2,0,46,0,2
"2017-04-03T05:31:00.000Z",48,2,35,10,2,0
"2017-04-04T12:00:00.000Z",51,0,33,13,1,1
"2017-04-04T02:16:00.000Z",51,0,4,42,0,2
"2017-04-06T11:02:00.000Z",51,1,4,42,0,2
"2017-04-06T11:30:00.000Z",52,0,3,43,0,2
"2017-04-06T11:48:00.000Z",0,52,46,0,2,0
"2017-04-06T12:04:00.000Z",0,52,46,0,2,0
"2017-04-06T12:18:00.000Z",0,52,46,0,2,0
"2017-04-06T12:35:00.000Z",52,0,3,43,0,2
"2017-04-07T11:31:00.000Z",51,0,3,43,0,2
"2017-04-24T05:31:00.000Z",50,0,36,10,1,1
"2017-04-24T06:01:00.000Z",50,0,40,6,2,0
"2017-04-25T05:00:00.000Z",52,0,40,6,2,0
"2017-04-26T11:32:00.000Z",52,0,8,38,1,1
"2017-04-27T06:11:00.000Z",51,0,8,37,1,1
"2017-05-01T05:31:00.000Z",49,0,10,35,1,1
"2017-05-02T05:23:00.000Z",51,0,9,36,1,1
"2017-05-03T10:43:00.000Z",51,1,0,45,0,2
"2017-05-03T05:11:00.000Z",50,2,0,45,0,2
"2017-05-04T01:46:00.000Z",32,18,45,0,2,0
"2017-05-08T05:32:00.000Z",51,0,24,22,1,0
"2017-05-08T06:01:00.000Z",51,0,5,41,1,0
"2017-05-09T04:30:00.000Z",51,0,5,41,1,1
"2017-05-10T09:50:00.000Z",49,3,0,46,0,2
"2017-05-11T11:00:00.000Z",47,2,33,12,1,1
"2017-05-11T01:46:00.000Z",45,3,36,10,1,1
"2017-05-15T05:31:00.000Z",46,0,6,40,0,2
"2017-05-16T05:17:00.000Z",50,0,6,40,0,2
"2017-05-17T12:01:00.000Z",51,0,0,45,0,2
"2017-05-18T12:02:00.000Z",52,0,0,44,0,2
"2017-05-18T12:30:00.000Z",52,0,33,11,1,1
"2017-05-22T05:33:00.000Z",48,0,33,12,1,1
"2017-05-23T11:01:00.000Z",51,0,41,5,1,1
"2017-05-24T03:01:00.000Z",52,0,41,5,1,1
"2017-05-24T03:32:00.000Z",52,0,0,46,0,2
"2017-05-25T01:27:00.000Z",52,0,0,42,0,2
"2017-06-05T05:32:00.000Z",47,0,41,0,2,0
"2017-06-06T02:15:00.000Z",50,2,16,30,1,1
"2017-06-07T01:58:00.000Z",50,1,40,6,1,1
"2017-06-08T01:41:00.000Z",51,0,41,4,2,0
"2017-06-12T05:30:00.000Z",49,0,45,0,1,1
"2017-06-13T02:26:00.000Z",4,48,41,5,2,0
"2017-06-14T02:08:00.000Z",50,2,45,0,2,0
"2017-06-15T11:01:00.000Z",47,5,45,1,2,0
"2017-06-15T11:33:00.000Z",52,0,46,0,2,0
"2017-06-15T11:57:00.000Z",51,1,46,0,1,1
"2017-06-20T11:01:00.000Z",51,0,42,4,2,0
"2017-06-20T11:31:00.000Z",51,0,42,4,1,1
"2017-06-21T04:54:00.000Z",52,0,42,4,2,0
"2017-06-21T05:27:00.000Z",51,1,13,32,1,1
"2017-06-22T01:58:00.000Z",52,0,12,34,1,1
"2017-06-22T02:26:00.000Z",50,1,38,8,1,1
"2017-06-26T05:30:00.000Z",48,1,39,7,1,1
"2017-06-29T12:00:00.000Z",52,0,6,36,1,0
"2017-07-10T05:30:00.000Z",48,0,5,40,1,1
"2017-07-10T05:59:00.000Z",49,0,46,0,2,0
"2017-07-12T12:27:00.000Z",52,0,46,0,2,0
"2017-07-12T01:03:00.000Z",52,0,36,10,1,1
"2017-07-13T01:44:00.000Z",51,0,34,11,1,1
"2017-07-17T05:31:00.000Z",47,0,40,5,1,1
"2017-07-18T12:15:00.000Z",51,0,40,6,1,1
"2017-07-19T10:33:00.000Z",51,0,0,46,0,2
"2017-07-20T12:16:00.000Z",51,0,0,45,0,2
"2017-07-20T01:49:00.000Z",49,0,6,38,1,1
"2017-07-24T05:32:00.000Z",48,0,4,42,1,1
"2017-07-25T02:30:00.000Z",50,2,0,46,0,2
"2017-07-25T09:22:00.000Z",43,9,0,46,0,2
"2017-07-26T03:38:00.000Z",45,7,0,46,0,2
"2017-07-26T04:13:00.000Z",0,52,46,0,2,0
"2017-07-26T06:10:00.000Z",0,51,46,0,2,0
"2017-07-26T06:42:00.000Z",10,42,0,46,0,2
"2017-07-27T02:22:00.000Z",0,52,0,4,0,1
"2017-07-27T05:01:00.000Z",50,2,0,46,0,2
"2017-07-27T06:02:00.000Z",51,1,46,0,1,1
"2017-07-27T08:32:00.000Z",0,52,41,5,2,0
"2017-07-27T09:02:00.000Z",50,2,2,44,0,2
"2017-07-28T12:20:00.000Z",0,52,46,0,2,0
"2017-07-28T01:24:00.000Z",49,3,0,46,0,2
"2017-07-31T05:32:00.000Z",49,0,19,24,0,2
"2017-08-01T04:53:00.000Z",50,0,40,5,2,0
"2017-08-01T05:21:00.000Z",50,0,16,29,0,2
"2017-08-02T11:00:00.000Z",50,0,0,46,0,2
"2017-08-02T04:59:00.000Z",50,0,0,46,0,2
"2017-08-03T11:00:00.000Z",49,0,46,0,1,1
"2017-08-03T12:02:00.000Z",47,1,31,15,1,1
"2017-08-03T12:35:00.000Z",47,0,46,0,1,1
"2017-09-05T05:31:00.000Z",50,0,42,2,2,0
"2017-09-07T12:40:00.000Z",40,10,45,0,2,0
"2017-09-07T01:11:00.000Z",25,25,45,0,2,0
"2017-09-07T01:50:00.000Z",32,18,45,0,2,0
"2017-09-07T02:23:00.000Z",33,17,45,0,2,0
"2017-09-11T05:31:00.000Z",45,1,43,1,1,1
"2017-09-12T02:35:00.000Z",51,0,29,15,1,1
"2017-09-13T12:17:00.000Z",48,3,13,31,0,2
"2017-09-14T01:41:00.000Z",51,0,28,16,1,1
"2017-09-14T03:25:00.000Z",46,2,37,6,1,1
"2017-09-18T05:32:00.000Z",48,2,41,4,1,1
"2017-09-18T06:21:00.000Z",47,3,41,4,1,1
"2017-09-19T11:01:00.000Z",49,0,0,45,0,2
"2017-09-19T12:16:00.000Z",50,0,0,45,0,2
"2017-09-19T04:01:00.000Z",49,0,0,42,0,2
"2017-09-25T05:30:00.000Z",49,0,0,45,0,2
"2017-09-27T04:31:00.000Z",49,0,37,7,1,1
"2017-09-27T05:02:00.000Z",49,0,23,20,1,1
"2017-09-28T10:46:00.000Z",50,0,43,1,2,0
"2017-09-28T12:16:00.000Z",49,0,44,1,2,0
"2017-09-28T01:49:00.000Z",49,0,6,39,0,2
"2017-10-02T05:32:00.000Z",48,0,4,40,0,1
"2017-10-04T10:59:00.000Z",49,0,7,37,1,1
"2017-10-04T03:17:00.000Z",49,0,7,37,1,1
"2017-10-04T03:54:00.000Z",49,0,12,32,1,1
"2017-10-05T10:09:00.000Z",50,0,14,31,1,1
"2017-10-05T10:48:00.000Z",50,0,4,41,0,2
"2017-10-05T11:09:00.000Z",50,0,4,41,0,2
"2017-10-05T01:42:00.000Z",49,0,25,19,1,1
"2017-10-16T05:30:00.000Z",46,0,23,22,1,1
"2017-10-17T10:41:00.000Z",49,0,29,16,1,1
"2017-10-17T11:25:00.000Z",50,0,0,45,0,2
"2017-10-18T03:02:00.000Z",50,1,38,7,1,1
"2017-10-18T03:38:00.000Z",0,51,45,0,2,0
"2017-10-18T03:59:00.000Z",0,51,45,0,2,0
"2017-10-18T04:30:00.000Z",51,0,45,0,2,0
"2017-10-18T04:49:00.000Z",0,51,44,1,2,0
"2017-10-19T11:48:00.000Z",0,52,45,0,2,0
"2017-10-19T12:23:00.000Z",51,1,1,44,0,2
"2017-10-19T12:41:00.000Z",0,52,45,0,2,0
"2017-10-19T02:02:00.000Z",0,51,45,0,2,0
"2017-10-19T03:04:00.000Z",51,0,45,0,2,0
"2017-10-19T03:35:00.000Z",0,51,45,0,2,0
"2017-10-19T03:58:00.000Z",0,51,45,0,2,0
"2017-10-19T04:32:00.000Z",0,51,45,0,2,0
"2017-10-19T04:56:00.000Z",4,47,0,45,0,2
"2017-10-19T05:20:00.000Z",0,52,45,0,2,0
"2017-10-19T05:45:00.000Z",1,51,45,0,2,0
"2017-10-19T06:09:00.000Z",5,47,0,46,0,2
"2017-10-19T06:37:00.000Z",32,19,0,46,0,2
"2017-10-19T07:02:00.000Z",33,18,0,46,0,2
"2017-10-19T07:31:00.000Z",10,41,46,0,2,0
"2017-10-19T07:54:00.000Z",49,3,1,45,0,2
"2017-10-19T08:10:00.000Z",7,45,0,46,0,2
"2017-10-19T08:27:00.000Z",49,3,0,46,0,2
"2017-10-19T08:45:00.000Z",1,51,45,1,2,0
"2017-10-19T09:00:00.000Z",52,0,0,46,0,2
"2017-10-19T09:18:00.000Z",51,1,0,46,0,2
"2017-10-23T05:31:00.000Z",33,16,44,0,2,0
"2017-10-24T03:32:00.000Z",33,19,45,0,2,0
"2017-10-24T04:00:00.000Z",35,17,45,0,2,0
"2017-10-24T09:46:00.000Z",50,2,0,46,0,2
